precision_quantile,precision_threshold,runtime_quantile,runtime_threshold,optimal_val,feasible_ratio,top_10%_overlap,top_1%_overlap
0.01,0.9684895833333333,0.25,1.7975354194641113,0.9680822002855901,0.00042666666666666667,0.0,0.0
0.01,0.9684895833333333,0.5,5.647303104400635,0.9675689658740507,0.00158,0.0,0.0
0.01,0.9684895833333333,0.75,22.04057216644287,0.9675689658740507,0.00404,0.0,0.0
0.01,0.9684895833333333,0.9,92.3693528175354,0.9675689658740507,0.00642,0.0,0.0
0.01,0.9684895833333333,0.95,237.43711352348328,0.9675689658740507,0.008113333333333334,0.0,0.0
0.01,0.9684895833333333,1.0,10516.85837173462,0.9675689658740507,0.010373333333333333,0.0,0.0
0.05,0.9563990128155088,0.001,0.10100626945495605,,0.0,0.0,0.0
0.05,0.9563990128155088,0.005,0.1558210849761963,,0.0,0.0,0.0
0.05,0.9563990128155088,0.01,0.19567489624023438,,0.0,0.0,0.0
0.05,0.9563990128155088,0.05,0.41782212257385254,0.9565685726702675,6e-05,0.0,0.0
0.05,0.9563990128155088,0.1,0.7185361385345459,0.9565685726702675,0.00040666666666666667,0.0,0.0
0.05,0.9563990128155088,0.25,1.7975354194641113,0.9522340183357133,0.0034333333333333334,0.0,0.0
0.05,0.9563990128155088,0.5,5.647303104400635,0.9522340183357133,0.011873333333333333,0.0,0.0
0.05,0.9563990128155088,0.75,22.04057216644287,0.9518180501231349,0.02556,0.0,0.0
0.05,0.9563990128155088,0.9,92.3693528175354,0.9516959500010348,0.03722,0.0,0.0
0.05,0.9563990128155088,0.95,237.43711352348328,0.9512799817884563,0.04264,0.0,0.0
0.05,0.9563990128155088,1.0,10516.85837173462,0.9512799817884563,0.05006,0.0,0.0
0.1,0.9453923105292273,0.001,0.10100626945495605,,0.0,0.0,0.0
0.1,0.9453923105292273,0.005,0.1558210849761963,,0.0,0.0,0.0
0.1,0.9453923105292273,0.01,0.19567489624023438,0.9534798534798534,6.666666666666667e-06,0.0,0.0
0.1,0.9453923105292273,0.05,0.41782212257385254,0.9447859108876059,0.00011333333333333333,0.0,0.0
0.1,0.9453923105292273,0.1,0.7185361385345459,0.9325396825396826,0.0010133333333333333,0.0,0.0
0.1,0.9453923105292273,0.25,1.7975354194641113,0.9323927484944434,0.00802,0.0,0.0
0.1,0.9453923105292273,0.5,5.647303104400635,0.9323927484944434,0.027373333333333333,0.0,0.0
0.1,0.9453923105292273,0.75,22.04057216644287,0.9323927484944434,0.055773333333333334,0.0,0.0
0.1,0.9453923105292273,0.9,92.3693528175354,0.9323927484944434,0.07816,0.0,0.0
0.1,0.9453923105292273,0.95,237.43711352348328,0.9323927484944434,0.08808666666666666,0.0,0.0
0.1,0.9453923105292273,1.0,10516.85837173462,0.9323927484944434,0.10108666666666667,0.0,0.0
0.25,0.9175735554767813,0.001,0.10100626945495605,,0.0,0.0,0.0
0.25,0.9175735554767813,0.005,0.1558210849761963,,0.0,0.0,0.0
0.25,0.9175735554767813,0.01,0.19567489624023438,0.9160789304857102,4e-05,0.0,0.0
0.25,0.9175735554767813,0.05,0.41782212257385254,0.8956406117423067,0.0016466666666666667,0.0,0.0
0.25,0.9175735554767813,0.1,0.7185361385345459,0.8956406117423067,0.0067733333333333335,0.0,0.0
0.25,0.9175735554767813,0.25,1.7975354194641113,0.8956406117423067,0.030786666666666667,0.0,0.0
0.25,0.9175735554767813,0.5,5.647303104400635,0.8956406117423067,0.08260666666666666,0.0,0.0
0.25,0.9175735554767813,0.75,22.04057216644287,0.8939384532604873,0.15186666666666668,0.0,0.0
0.25,0.9175735554767813,0.9,92.3693528175354,0.8939384532604873,0.20272,0.0,0.0
0.25,0.9175735554767813,0.95,237.43711352348328,0.8939384532604873,0.22365333333333334,0.0,0.0
0.25,0.9175735554767813,1.0,10516.85837173462,0.8939384532604873,0.25054,0.0,0.0
0.5,0.8213667707520167,0.001,0.10100626945495605,0.8367273028289978,3.3333333333333335e-05,0.0,0.0
0.5,0.8213667707520167,0.005,0.1558210849761963,0.7221725543759442,0.00064,0.0,0.0
0.5,0.8213667707520167,0.01,0.19567489624023438,0.3965284244945262,0.0019,0.0,0.0
0.5,0.8213667707520167,0.05,0.41782212257385254,0.3965284244945262,0.015846666666666665,0.0,0.0
0.5,0.8213667707520167,0.1,0.7185361385345459,0.38617992177314214,0.037533333333333335,0.0,0.0
0.5,0.8213667707520167,0.25,1.7975354194641113,0.3742503259452412,0.10130666666666667,0.0,0.0
0.5,0.8213667707520167,0.5,5.647303104400635,0.35442457730593324,0.21212,0.0,0.0
0.5,0.8213667707520167,0.75,22.04057216644287,0.35442457730593324,0.34245333333333333,0.0,0.0
0.5,0.8213667707520167,0.9,92.3693528175354,0.35018728917034003,0.42988,0.0,0.0
0.5,0.8213667707520167,0.95,237.43711352348328,0.35018728917034003,0.4626266666666667,0.0,0.0
0.5,0.8213667707520167,1.0,10516.85837173462,0.35018728917034003,0.5,0.0,0.0
0.75,0.5828947368421052,0.001,0.10100626945495605,0.6501427950580494,5.333333333333333e-05,0.0,0.0
0.75,0.5828947368421052,0.005,0.1558210849761963,0.2734680573663624,0.0012,0.0,0.0
0.75,0.5828947368421052,0.01,0.19567489624023438,0.26168539558370063,0.0035666666666666668,0.0,0.0
0.75,0.5828947368421052,0.05,0.41782212257385254,0.26168539558370063,0.02798,0.0,0.0
0.75,0.5828947368421052,0.1,0.7185361385345459,0.25742327352496847,0.06258,0.0,0.0
0.75,0.5828947368421052,0.25,1.7975354194641113,0.24312617702448208,0.16178666666666666,6.666666666666667e-06,6.666666666666667e-06
0.75,0.5828947368421052,0.5,5.647303104400635,0.24312617702448208,0.33986666666666665,6.666666666666667e-06,6.666666666666667e-06
0.75,0.5828947368421052,0.75,22.04057216644287,0.24312617702448208,0.5464666666666667,6.666666666666667e-06,6.666666666666667e-06
0.75,0.5828947368421052,0.9,92.3693528175354,0.24312617702448208,0.6697333333333333,6.666666666666667e-06,6.666666666666667e-06
0.75,0.5828947368421052,0.95,237.43711352348328,0.24312617702448208,0.7085,6.666666666666667e-06,6.666666666666667e-06
0.75,0.5828947368421052,1.0,10516.85837173462,0.24312617702448208,0.75,6.666666666666667e-06,6.666666666666667e-06
0.9,0.06448412698412699,0.001,0.10100626945495605,0.2252933507170795,0.0006333333333333333,0.00036666666666666667,0.00036666666666666667
0.9,0.06448412698412699,0.005,0.1558210849761963,0.2252933507170795,0.0034866666666666666,0.0012733333333333333,0.0012733333333333333
0.9,0.06448412698412699,0.01,0.19567489624023438,0.2252933507170795,0.007553333333333333,0.0021666666666666666,0.0021666666666666666
0.9,0.06448412698412699,0.05,0.41782212257385254,0.1852641708573912,0.043193333333333334,0.006493333333333334,0.006493333333333334
0.9,0.06448412698412699,0.1,0.7185361385345459,0.1491339169305271,0.08954666666666666,0.01062,0.01062
0.9,0.06448412698412699,0.25,1.7975354194641113,0.1271310610293661,0.23003333333333334,0.022733333333333335,0.022733333333333335
0.9,0.06448412698412699,0.5,5.647303104400635,0.1271310610293661,0.4656533333333333,0.03917333333333333,0.03917333333333333
0.9,0.06448412698412699,0.75,22.04057216644287,0.1271310610293661,0.7049533333333333,0.04982,0.04982
0.9,0.06448412698412699,0.9,92.3693528175354,0.1123207301173403,0.8482266666666667,0.05678,0.05678
0.9,0.06448412698412699,0.95,237.43711352348328,0.1123207301173403,0.8950933333333333,0.05984,0.05984
0.9,0.06448412698412699,1.0,10516.85837173462,0.1123207301173403,0.9421533333333333,0.0627,0.0627
0.95,0.0625,0.001,0.10100626945495605,0.2252933507170795,0.0009133333333333334,0.0006466666666666667,0.0006466666666666667
0.95,0.0625,0.005,0.1558210849761963,0.2252933507170795,0.004713333333333333,0.0025,0.0025
0.95,0.0625,0.01,0.19567489624023438,0.2252933507170795,0.009573333333333333,0.004186666666666667,0.004186666666666667
0.95,0.0625,0.05,0.41782212257385254,0.1852641708573912,0.04868666666666667,0.011986666666666666,0.011986666666666666
0.95,0.0625,0.1,0.7185361385345459,0.1491339169305271,0.09760666666666666,0.01868,0.01868
0.95,0.0625,0.25,1.7975354194641113,0.1271310610293661,0.24437333333333333,0.03707333333333333,0.03707333333333333
0.95,0.0625,0.5,5.647303104400635,0.1271310610293661,0.48980666666666667,0.06332666666666667,0.06332666666666667
0.95,0.0625,0.75,22.04057216644287,0.1271310610293661,0.7364733333333333,0.08134,0.08134
0.95,0.0625,0.9,92.3693528175354,0.1123207301173403,0.8848333333333334,0.09338666666666667,0.09338666666666667
0.95,0.0625,0.95,237.43711352348328,0.1123207301173403,0.9339466666666667,0.09869333333333333,0.09869333333333333
0.95,0.0625,1.0,10516.85837173462,0.1123207301173403,0.98326,0.10380666666666667,0.10380666666666667
1.0,0.03924418604651163,0.001,0.10100626945495605,0.2252933507170795,0.001,0.0007333333333333333,0.0007333333333333333
1.0,0.03924418604651163,0.005,0.1558210849761963,0.2252933507170795,0.005,0.0027866666666666665,0.0027866666666666665
1.0,0.03924418604651163,0.01,0.19567489624023438,0.2252933507170795,0.01,0.004613333333333333,0.004613333333333333
1.0,0.03924418604651163,0.05,0.41782212257385254,0.1852641708573912,0.05,0.0133,0.0133
1.0,0.03924418604651163,0.1,0.7185361385345459,0.14339521119182136,0.1,0.021073333333333333,0.021073333333333333
1.0,0.03924418604651163,0.25,1.7975354194641113,0.1271310610293661,0.25,0.0427,0.0427
1.0,0.03924418604651163,0.5,5.647303104400635,0.1271310610293661,0.5,0.07352,0.07352
1.0,0.03924418604651163,0.75,22.04057216644287,0.1076923076923077,0.75,0.09486666666666667,0.09486666666666667
1.0,0.03924418604651163,0.9,92.3693528175354,0.1076923076923077,0.9,0.10855333333333334,0.10855333333333334
1.0,0.03924418604651163,0.95,237.43711352348328,0.10384615384615385,0.95,0.11474666666666666,0.11474666666666666
1.0,0.03924418604651163,1.0,10516.85837173462,0.10384615384615385,1.0,0.12054666666666666,0.12054666666666666
