precision_quantile,precision_threshold,runtime_quantile,runtime_threshold,optimal_val,feasible_ratio,top_10%_overlap,top_1%_overlap
0.05,0.9622602424428417,0.75,53.842205286026,0.9591836734693876,0.022033333333333332,0.0,0.0
0.05,0.9622602424428417,0.9,234.73509860038757,0.9591836734693876,0.03478,0.0,0.0
0.05,0.9622602424428417,0.95,614.9751098155975,0.9591836734693876,0.04086666666666667,0.0,0.0
0.05,0.9622602424428417,1.0,37630.65910458565,0.9591836734693876,0.05004666666666667,0.0,0.0
0.1,0.9578347477524908,0.001,0.26319003105163574,,0.0,0.0,0.0
0.1,0.9578347477524908,0.005,0.3707754611968994,,0.0,0.0,0.0
0.1,0.9578347477524908,0.01,0.449566125869751,,0.0,0.0,0.0
0.1,0.9578347477524908,0.05,0.934133768081665,0.9562682215743441,0.0001,0.0,0.0
0.1,0.9578347477524908,0.1,1.587282657623291,0.956268221574344,0.00066,0.0,0.0
0.1,0.9578347477524908,0.25,4.037491321563721,0.9533527696793003,0.005353333333333333,0.0,0.0
0.1,0.9578347477524908,0.5,13.123455286026001,0.9533527696793003,0.02212,0.0,0.0
0.1,0.9578347477524908,0.75,53.842205286026,0.9533527696793003,0.05104,0.0,0.0
0.1,0.9578347477524908,0.9,234.73509860038757,0.9533527696793003,0.07456666666666667,0.0,0.0
0.1,0.9578347477524908,0.95,614.9751098155975,0.9533527696793003,0.08513333333333334,0.0,0.0
0.1,0.9578347477524908,1.0,37630.65910458565,0.9533527696793003,0.1,0.0,0.0
0.25,0.9462516129092305,0.001,0.26319003105163574,,0.0,0.0,0.0
0.25,0.9462516129092305,0.005,0.3707754611968994,0.9431486880466472,6.666666666666667e-06,0.0,0.0
0.25,0.9462516129092305,0.01,0.449566125869751,0.9431486880466472,3.3333333333333335e-05,0.0,0.0
0.25,0.9462516129092305,0.05,0.934133768081665,0.9416909620991253,0.0014666666666666667,0.0,0.0
0.25,0.9462516129092305,0.1,1.587282657623291,0.9387755102040816,0.006406666666666666,0.0,0.0
0.25,0.9462516129092305,0.25,4.037491321563721,0.9387755102040816,0.03046,0.0,0.0
0.25,0.9462516129092305,0.5,13.123455286026001,0.9373177842565598,0.08228666666666666,0.0,0.0
0.25,0.9462516129092305,0.75,53.842205286026,0.9373177842565596,0.15425333333333333,0.0,0.0
0.25,0.9462516129092305,0.9,234.73509860038757,0.9373177842565596,0.20403333333333334,0.0,0.0
0.25,0.9462516129092305,0.95,614.9751098155975,0.9373177842565596,0.22382,0.0,0.0
0.25,0.9462516129092305,1.0,37630.65910458565,0.9373177842565596,0.25,0.0,0.0
0.5,0.9133439667313009,0.001,0.26319003105163574,0.9067055393586007,0.00010666666666666667,0.0,0.0
0.5,0.9133439667313009,0.005,0.3707754611968994,0.8952204258326708,0.0006666666666666666,0.0,0.0
0.5,0.9133439667313009,0.01,0.449566125869751,0.8952204258326708,0.0017333333333333333,0.0,0.0
0.5,0.9133439667313009,0.05,0.934133768081665,0.8877551020408162,0.0131,0.0,0.0
0.5,0.9133439667313009,0.1,1.587282657623291,0.8877551020408162,0.031106666666666668,0.0,0.0
0.5,0.9133439667313009,0.25,4.037491321563721,0.8804664723032071,0.09118666666666667,0.0,0.0
0.5,0.9133439667313009,0.5,13.123455286026001,0.8804664723032071,0.20282,0.0,0.0
0.5,0.9133439667313009,0.75,53.842205286026,0.8790087463556852,0.3393,0.0,0.0
0.5,0.9133439667313009,0.9,234.73509860038757,0.8790087463556852,0.4302533333333333,0.0,0.0
0.5,0.9133439667313009,0.95,614.9751098155975,0.8790087463556852,0.46286666666666665,0.0,0.0
0.5,0.9133439667313009,1.0,37630.65910458565,0.8790087463556852,0.5000066666666667,0.0,0.0
0.75,0.7751386331875362,0.001,0.26319003105163574,0.7565597667638484,0.00032,0.0,0.0
0.75,0.7751386331875362,0.005,0.3707754611968994,0.6661807580174928,0.00194,0.0,0.0
0.75,0.7751386331875362,0.01,0.449566125869751,0.6195335276967929,0.0044666666666666665,0.0,0.0
0.75,0.7751386331875362,0.05,0.934133768081665,0.5437317784256559,0.02848,0.0,0.0
0.75,0.7751386331875362,0.1,1.587282657623291,0.45043731778425655,0.06062666666666667,0.0,0.0
0.75,0.7751386331875362,0.25,4.037491321563721,0.3236151603498542,0.15772,0.0,0.0
0.75,0.7751386331875362,0.5,13.123455286026001,0.3236151603498542,0.3399066666666667,0.0,0.0
0.75,0.7751386331875362,0.75,53.842205286026,0.26822157434402333,0.5481533333333334,0.0,0.0
0.75,0.7751386331875362,0.9,234.73509860038757,0.26822157434402333,0.6688133333333334,0.0,0.0
0.75,0.7751386331875362,0.95,614.9751098155975,0.26822157434402333,0.7072466666666667,0.0,0.0
0.75,0.7751386331875362,1.0,37630.65910458565,0.26822157434402333,0.75,0.0,0.0
0.9,0.10351599619892303,0.001,0.26319003105163574,0.14430014430014432,0.0005066666666666667,5.333333333333333e-05,0.0
0.9,0.10351599619892303,0.005,0.3707754611968994,0.14430014430014432,0.00298,0.00016,0.0
0.9,0.10351599619892303,0.01,0.449566125869751,0.14430014430014432,0.0067933333333333335,0.00023333333333333333,0.0
0.9,0.10351599619892303,0.05,0.934133768081665,0.14430014430014432,0.04065333333333333,0.0006933333333333333,0.0
0.9,0.10351599619892303,0.1,1.587282657623291,0.1020408163265306,0.08423333333333333,0.0011933333333333334,2e-05
0.9,0.10351599619892303,0.25,4.037491321563721,0.1020408163265306,0.21545333333333333,0.0020733333333333333,2.6666666666666667e-05
0.9,0.10351599619892303,0.5,13.123455286026001,0.03206997084548105,0.43764,0.00324,4e-05
0.9,0.10351599619892303,0.75,53.842205286026,0.03206997084548105,0.6702333333333333,0.004193333333333334,6.666666666666667e-05
0.9,0.10351599619892303,0.9,234.73509860038757,0.005786730276526195,0.8087333333333333,0.00486,0.0001
0.9,0.10351599619892303,0.95,614.9751098155975,0.005786730276526195,0.8534,0.00516,0.00014
0.9,0.10351599619892303,1.0,37630.65910458565,0.005786730276526195,0.9,0.005286666666666667,0.00017333333333333334
0.95,0.020378457059679767,0.001,0.26319003105163574,0.14285714285714285,0.001,0.0005466666666666667,0.0004933333333333334
0.95,0.020378457059679767,0.005,0.3707754611968994,0.14285714285714285,0.004993333333333333,0.0021333333333333334,0.0019733333333333334
0.95,0.020378457059679767,0.01,0.449566125869751,0.14285714285714285,0.009973333333333334,0.003353333333333333,0.00312
0.95,0.020378457059679767,0.05,0.934133768081665,0.14285714285714285,0.04992,0.009633333333333334,0.008926666666666666
0.95,0.020378457059679767,0.1,1.587282657623291,0.1020408163265306,0.0999,0.016266666666666665,0.015033333333333333
0.95,0.020378457059679767,0.25,4.037491321563721,0.1020408163265306,0.24976,0.03443333333333334,0.032266666666666666
0.95,0.020378457059679767,0.5,13.123455286026001,0.03206997084548105,0.49956666666666666,0.06197333333333333,0.05858666666666667
0.95,0.020378457059679767,0.75,53.842205286026,0.03206997084548105,0.7493533333333333,0.07941333333333334,0.07502
0.95,0.020378457059679767,0.9,234.73509860038757,0.005786730276526195,0.8990666666666667,0.09061333333333334,0.08542666666666666
0.95,0.020378457059679767,0.95,614.9751098155975,0.005786730276526195,0.9488933333333334,0.09573333333333334,0.09021333333333334
0.95,0.020378457059679767,1.0,37630.65910458565,0.005786730276526195,0.9988266666666666,0.09904666666666667,0.09339333333333333
1.0,0.0,0.001,0.26319003105163574,0.14285714285714285,0.001,0.0005466666666666667,0.0004933333333333334
1.0,0.0,0.005,0.3707754611968994,0.141399416909621,0.005,0.00214,0.00198
1.0,0.0,0.01,0.449566125869751,0.141399416909621,0.01,0.00338,0.0031466666666666665
1.0,0.0,0.05,0.934133768081665,0.141399416909621,0.05,0.009713333333333333,0.009006666666666666
1.0,0.0,0.1,1.587282657623291,0.021865889212827987,0.1,0.016366666666666668,0.015133333333333334
1.0,0.0,0.25,4.037491321563721,0.021865889212827987,0.25,0.034673333333333334,0.03250666666666667
1.0,0.0,0.5,13.123455286026001,0.01457725947521866,0.5,0.062406666666666666,0.05902
1.0,0.0,0.75,53.842205286026,0.0,0.75,0.08006,0.07566666666666666
1.0,0.0,0.9,234.73509860038757,0.0,0.9,0.09154666666666667,0.08636
1.0,0.0,0.95,614.9751098155975,0.0,0.95,0.09684,0.09132
1.0,0.0,1.0,37630.65910458565,0.0,1.0,0.10022,0.09456666666666666
