model_size_quantile,model_size_threshold,runtime_quantile,runtime_threshold,optimal_val,feasible_ratio,top_10%_overlap,top_1%_overlap
0.25,3457.0,0.05,9.44461441040039,0.00916349794715643,0.044061856995884774,0.0026483731995884776,0.0001768261316872428
0.25,3457.0,0.1,10.48020076751709,0.00916349794715643,0.06157568158436214,0.0027568801440329216,0.0001768261316872428
0.25,3457.0,0.25,17.099790573120117,0.006851371377706528,0.0988257137345679,0.00549366640946502,0.0004058963477366255
0.25,3457.0,0.5,32.41990661621094,0.0062406025826931,0.15585615997942387,0.008600180041152263,0.0008680555555555555
0.25,3457.0,0.75,62.772621154785156,0.0055061704479157925,0.21120273919753085,0.011855388374485597,0.0013824588477366255
0.25,3457.0,0.9,74.82072448730469,0.0055061704479157925,0.2497950424382716,0.01249437371399177,0.0013945151748971194
0.25,3457.0,0.95,95.50543975830078,0.0055061704479157925,0.24993569958847736,0.01249437371399177,0.0013945151748971194
0.25,3457.0,1.0,1219.961669921875,0.0055061704479157925,0.25,0.01249437371399177,0.0013945151748971194
0.5,9793.0,0.001,8.080517768859863,0.011801732704043388,0.0009926376028806584,0.00024112654320987653,1.6075102880658438e-05
0.5,9793.0,0.005,8.398170471191406,0.009773137047886848,0.004995338220164609,0.0015150784465020575,0.00010850694444444444
0.5,9793.0,0.01,8.750441551208496,0.00916349794715643,0.009986657664609053,0.0025921103395061726,0.00021701388888888888
0.5,9793.0,0.05,9.44461441040039,0.006360530853271484,0.049873006687242795,0.004344296553497942,0.00042197145061728393
0.5,9793.0,0.1,10.48020076751709,0.006360530853271484,0.09691679526748971,0.006221064814814815,0.0006028163580246913
0.5,9793.0,0.25,17.099790573120117,0.006360530853271484,0.1678441679526749,0.011803144290123456,0.0012257265946502057
0.5,9793.0,0.5,32.41990661621094,0.0038210339844226837,0.28970550411522633,0.019788451646090534,0.002334908693415638
0.5,9793.0,0.75,62.772621154785156,0.0038210339844226837,0.40671215920781895,0.028243955761316872,0.003528485082304527
0.5,9793.0,0.9,74.82072448730469,0.0038210339844226837,0.4994212962962963,0.03148308899176955,0.003641010802469136
0.5,9793.0,0.95,95.50543975830078,0.0038210339844226837,0.4999196244855967,0.03150318287037037,0.003641010802469136
0.5,9793.0,1.0,1219.961669921875,0.0038210339844226837,0.5,0.03150318287037037,0.003641010802469136
0.75,35137.0,0.001,8.080517768859863,0.011801732704043388,0.000996656378600823,0.00024112654320987653,1.6075102880658438e-05
0.75,35137.0,0.005,8.398170471191406,0.009773137047886848,0.004999356995884774,0.0015150784465020575,0.00010850694444444444
0.75,35137.0,0.01,8.750441551208496,0.00916349794715643,0.009998713991769548,0.0025921103395061726,0.00021701388888888888
0.75,35137.0,0.05,9.44461441040039,0.006360530853271484,0.0499975887345679,0.004380465534979424,0.00043000900205761316
0.75,35137.0,0.1,10.48020076751709,0.006360530853271484,0.09999919624485597,0.0070007073045267485,0.0006912294238683128
0.75,35137.0,0.25,17.099790573120117,0.006360530853271484,0.23072595164609053,0.017730838477366256,0.0016396604938271604
0.75,35137.0,0.5,32.41990661621094,0.0038210339844226837,0.41589104295267487,0.03256012088477366,0.003347640174897119
0.75,35137.0,0.75,62.772621154785156,0.0038210339844226837,0.5952369470164609,0.048144933127572016,0.00524852109053498
0.75,35137.0,0.9,74.82072448730469,0.0038210339844226837,0.7342544367283951,0.05730372299382716,0.005943769290123457
0.75,35137.0,0.95,95.50543975830078,0.0038210339844226837,0.7499196244855967,0.05823607896090535,0.005967881944444444
0.75,35137.0,1.0,1219.961669921875,0.0038210339844226837,0.75,0.05823607896090535,0.005967881944444444
0.9,76545.0,0.001,8.080517768859863,0.011801732704043388,0.000996656378600823,0.00024112654320987653,1.6075102880658438e-05
0.9,76545.0,0.005,8.398170471191406,0.009773137047886848,0.004999356995884774,0.0015150784465020575,0.00010850694444444444
0.9,76545.0,0.01,8.750441551208496,0.00916349794715643,0.009998713991769548,0.0025921103395061726,0.00021701388888888888
0.9,76545.0,0.05,9.44461441040039,0.006360530853271484,0.0499975887345679,0.004380465534979424,0.00043000900205761316
0.9,76545.0,0.1,10.48020076751709,0.006360530853271484,0.09999919624485597,0.0070007073045267485,0.0006912294238683128
0.9,76545.0,0.25,17.099790573120117,0.006360530853271484,0.25,0.02041939943415638,0.0018325617283950616
0.9,76545.0,0.5,32.41990661621094,0.0038210339844226837,0.49144402649176955,0.04424672067901234,0.0043885030864197535
0.9,76545.0,0.75,62.772621154785156,0.0038210339844226837,0.7192965534979424,0.06748730066872428,0.0069966885288065845
0.9,76545.0,0.9,74.82072448730469,0.0038210339844226837,0.8608418531378601,0.07738554526748971,0.007884837962962963
0.9,76545.0,0.95,95.50543975830078,0.0038210339844226837,0.9002780992798354,0.0823045267489712,0.008346997170781892
0.9,76545.0,1.0,1219.961669921875,0.0038210339844226837,0.9166666666666666,0.0844947595164609,0.008443447788065843
0.95,142337.0,0.001,8.080517768859863,0.011801732704043388,0.000996656378600823,0.00024112654320987653,1.6075102880658438e-05
0.95,142337.0,0.005,8.398170471191406,0.009773137047886848,0.004999356995884774,0.0015150784465020575,0.00010850694444444444
0.95,142337.0,0.01,8.750441551208496,0.00916349794715643,0.009998713991769548,0.0025921103395061726,0.00021701388888888888
0.95,142337.0,0.05,9.44461441040039,0.006360530853271484,0.0499975887345679,0.004380465534979424,0.00043000900205761316
0.95,142337.0,0.1,10.48020076751709,0.006360530853271484,0.09999919624485597,0.0070007073045267485,0.0006912294238683128
0.95,142337.0,0.25,17.099790573120117,0.006360530853271484,0.25,0.02041939943415638,0.0018325617283950616
0.95,142337.0,0.5,32.41990661621094,0.0038210339844226837,0.5,0.045938625257201646,0.004537197788065843
0.95,142337.0,0.75,62.772621154785156,0.0038210339844226837,0.7480549125514403,0.07259918338477367,0.007458847736625514
0.95,142337.0,0.9,74.82072448730469,0.0038210339844226837,0.8924776556069959,0.08307211291152264,0.00842335390946502
0.95,142337.0,0.95,95.50543975830078,0.0038210339844226837,0.9415589634773662,0.08979150591563786,0.009074395576131686
0.95,142337.0,1.0,1219.961669921875,0.0038210339844226837,0.9722222222222222,0.09456581147119342,0.009488329475308642
1.0,273921.0,0.001,8.080517768859863,0.011801732704043388,0.000996656378600823,0.00024112654320987653,1.6075102880658438e-05
1.0,273921.0,0.005,8.398170471191406,0.009773137047886848,0.004999356995884774,0.0015150784465020575,0.00010850694444444444
1.0,273921.0,0.01,8.750441551208496,0.00916349794715643,0.009998713991769548,0.0025921103395061726,0.00021701388888888888
1.0,273921.0,0.05,9.44461441040039,0.006360530853271484,0.0499975887345679,0.004380465534979424,0.00043000900205761316
1.0,273921.0,0.1,10.48020076751709,0.006360530853271484,0.09999919624485597,0.0070007073045267485,0.0006912294238683128
1.0,273921.0,0.25,17.099790573120117,0.006360530853271484,0.25,0.02041939943415638,0.0018325617283950616
1.0,273921.0,0.5,32.41990661621094,0.0038210339844226837,0.5,0.045938625257201646,0.004537197788065843
1.0,273921.0,0.75,62.772621154785156,0.0038210339844226837,0.75,0.07297292952674897,0.007482960390946502
1.0,273921.0,0.9,74.82072448730469,0.0038210339844226837,0.8999967849794238,0.08447064686213991,0.008511766975308642
1.0,273921.0,0.95,95.50543975830078,0.0038210339844226837,0.949998392489712,0.0913548096707819,0.009182902520576132
1.0,273921.0,1.0,1219.961669921875,0.0038210339844226837,1.0,0.10000321502057613,0.010002732767489713
