precision_quantile,precision_threshold,runtime_quantile,runtime_threshold,optimal_val,feasible_ratio,top_10%_overlap,top_1%_overlap
0.01,0.9080826849378703,0.005,0.1311657428741455,,0.0,0.0,0.0
0.01,0.9080826849378703,0.01,0.1891005039215088,0.9029278305963699,6.666666666666667e-06,0.0,0.0
0.01,0.9080826849378703,0.05,0.44126343727111816,0.8796456352636128,8.666666666666667e-05,0.0,0.0
0.01,0.9080826849378703,0.1,0.731560468673706,0.8708135263612792,0.0005266666666666667,0.0,0.0
0.01,0.9080826849378703,0.25,1.8118937015533447,0.8499351771823682,0.0019133333333333333,0.0,0.0
0.01,0.9080826849378703,0.5,5.770833492279053,0.8467210458081245,0.004186666666666667,0.0,0.0
0.01,0.9080826849378703,0.75,23.626442670822144,0.8467210458081245,0.006673333333333333,0.0,0.0
0.01,0.9080826849378703,0.9,100.87976431846619,0.8443171996542782,0.008886666666666666,0.0,0.0
0.01,0.9080826849378703,0.95,254.73079013824463,0.8443171996542782,0.009466666666666667,0.0,0.0
0.01,0.9080826849378703,1.0,17303.842971086502,0.8378889369057909,0.01048,0.0,0.0
0.05,0.8969651240778002,0.001,0.07749128341674805,,0.0,0.0,0.0
0.05,0.8969651240778002,0.005,0.1311657428741455,,0.0,0.0,0.0
0.05,0.8969651240778002,0.01,0.1891005039215088,0.9029278305963699,6.666666666666667e-06,0.0,0.0
0.05,0.8969651240778002,0.05,0.44126343727111816,0.8451274848746759,0.0005933333333333333,0.0,0.0
0.05,0.8969651240778002,0.1,0.731560468673706,0.8451274848746759,0.0024333333333333334,0.0,0.0
0.05,0.8969651240778002,0.25,1.8118937015533447,0.8451274848746759,0.008513333333333333,0.0,0.0
0.05,0.8969651240778002,0.5,5.770833492279053,0.7961592480553155,0.020166666666666666,0.0,0.0
0.05,0.8969651240778002,0.75,23.626442670822144,0.7961592480553155,0.03505333333333333,0.0,0.0
0.05,0.8969651240778002,0.9,100.87976431846619,0.7961592480553155,0.04544666666666667,0.0,0.0
0.05,0.8969651240778002,0.95,254.73079013824463,0.7961592480553155,0.04928,0.0,0.0
0.05,0.8969651240778002,1.0,17303.842971086502,0.7961592480553155,0.05348,0.0,0.0
0.1,0.8908212560386474,0.001,0.07749128341674805,,0.0,0.0,0.0
0.1,0.8908212560386474,0.005,0.1311657428741455,,0.0,0.0,0.0
0.1,0.8908212560386474,0.01,0.1891005039215088,0.9029278305963699,6.666666666666667e-06,0.0,0.0
0.1,0.8908212560386474,0.05,0.44126343727111816,0.8451274848746759,0.0012933333333333334,0.0,0.0
0.1,0.8908212560386474,0.1,0.731560468673706,0.8371056611927399,0.004666666666666667,0.0,0.0
0.1,0.8908212560386474,0.25,1.8118937015533447,0.8226555747623163,0.0159,0.0,0.0
0.1,0.8908212560386474,0.5,5.770833492279053,0.7961592480553155,0.03852666666666667,0.0,0.0
0.1,0.8908212560386474,0.75,23.626442670822144,0.7279332324978393,0.0672,0.0,0.0
0.1,0.8908212560386474,0.9,100.87976431846619,0.7279332324978393,0.087,0.0,0.0
0.1,0.8908212560386474,0.95,254.73079013824463,0.7279332324978393,0.09411333333333333,0.0,0.0
0.1,0.8908212560386474,1.0,17303.842971086502,0.7279332324978393,0.10206666666666667,0.0,0.0
0.25,0.87487922705314,0.001,0.07749128341674805,,0.0,0.0,0.0
0.25,0.87487922705314,0.005,0.1311657428741455,,0.0,0.0,0.0
0.25,0.87487922705314,0.01,0.1891005039215088,0.8885047536732931,1.3333333333333333e-05,0.0,0.0
0.25,0.87487922705314,0.05,0.44126343727111816,0.8122299049265341,0.004306666666666667,0.0,0.0
0.25,0.87487922705314,0.1,0.731560468673706,0.8122299049265341,0.01386,0.0,0.0
0.25,0.87487922705314,0.25,1.8118937015533447,0.7086754537597234,0.04434,0.0,0.0
0.25,0.87487922705314,0.5,5.770833492279053,0.7086754537597234,0.10038666666666667,0.0,0.0
0.25,0.87487922705314,0.75,23.626442670822144,0.6179775280898876,0.16836,0.0,0.0
0.25,0.87487922705314,0.9,100.87976431846619,0.6179775280898876,0.21572,0.0,0.0
0.25,0.87487922705314,0.95,254.73079013824463,0.6179775280898876,0.23342666666666667,0.0,0.0
0.25,0.87487922705314,1.0,17303.842971086502,0.6179775280898876,0.2541,0.0,0.0
0.5,0.8391042247907533,0.001,0.07749128341674805,0.5056179775280899,1.3333333333333333e-05,0.0,0.0
0.5,0.8391042247907533,0.005,0.1311657428741455,0.5056179775280899,0.0003,0.0,0.0
0.5,0.8391042247907533,0.01,0.1891005039215088,0.5056179775280899,0.0008466666666666667,0.0,0.0
0.5,0.8391042247907533,0.05,0.44126343727111816,0.5056179775280899,0.014053333333333333,0.0,0.0
0.5,0.8391042247907533,0.1,0.731560468673706,0.5056179775280899,0.03680666666666667,0.0,0.0
0.5,0.8391042247907533,0.25,1.8118937015533447,0.5056179775280899,0.10635333333333333,0.0,0.0
0.5,0.8391042247907533,0.5,5.770833492279053,0.5056179775280899,0.22217333333333333,0.0,0.0
0.5,0.8391042247907533,0.75,23.626442670822144,0.5056179775280899,0.35186666666666666,0.0,0.0
0.5,0.8391042247907533,0.9,100.87976431846619,0.5056179775280899,0.43555333333333335,0.0,0.0
0.5,0.8391042247907533,0.95,254.73079013824463,0.5056179775280899,0.4665533333333333,0.0,0.0
0.5,0.8391042247907533,1.0,17303.842971086502,0.5056179775280899,0.50002,0.0,0.0
0.75,0.7177685950413223,0.001,0.07749128341674805,0.5056179775280899,2.6666666666666667e-05,0.0,0.0
0.75,0.7177685950413223,0.005,0.1311657428741455,0.5056179775280899,0.00042,0.0,0.0
0.75,0.7177685950413223,0.01,0.1891005039215088,0.5056179775280899,0.0016266666666666667,0.0,0.0
0.75,0.7177685950413223,0.05,0.44126343727111816,0.5056179775280899,0.02516,0.0,0.0
0.75,0.7177685950413223,0.1,0.731560468673706,0.5056179775280899,0.060406666666666664,0.0,0.0
0.75,0.7177685950413223,0.25,1.8118937015533447,0.5056179775280899,0.16686,0.0,0.0
0.75,0.7177685950413223,0.5,5.770833492279053,0.5056179775280899,0.35004,0.0,0.0
0.75,0.7177685950413223,0.75,23.626442670822144,0.5056179775280899,0.5512333333333334,0.0,0.0
0.75,0.7177685950413223,0.9,100.87976431846619,0.5056179775280899,0.67434,0.0,0.0
0.75,0.7177685950413223,0.95,254.73079013824463,0.5056179775280899,0.71256,0.0,0.0
0.75,0.7177685950413223,1.0,17303.842971086502,0.5056179775280899,0.75012,0.0,0.0
0.9,0.3501683501683502,0.001,0.07749128341674805,0.5,0.0009933333333333333,0.0008466666666666667,0.0008466666666666667
0.9,0.3501683501683502,0.005,0.1311657428741455,0.5,0.004973333333333333,0.004246666666666667,0.004246666666666667
0.9,0.3501683501683502,0.01,0.1891005039215088,0.4703705704407951,0.0099,0.007526666666666667,0.007526666666666667
0.9,0.3501683501683502,0.05,0.44126343727111816,0.4703705704407951,0.04944,0.01896,0.01896
0.9,0.3501683501683502,0.1,0.731560468673706,0.4421186257562662,0.09908,0.02878,0.02878
0.9,0.3501683501683502,0.25,1.8118937015533447,0.4216184096802074,0.24792666666666666,0.05484666666666667,0.05484666666666667
0.9,0.3501683501683502,0.5,5.770833492279053,0.4216184096802074,0.49634666666666666,0.09746666666666666,0.09746666666666666
0.9,0.3501683501683502,0.75,23.626442670822144,0.4079786084701815,0.74538,0.12908666666666666,0.12908666666666666
0.9,0.3501683501683502,0.9,100.87976431846619,0.3590643906655142,0.8948466666666667,0.14985333333333334,0.14985333333333334
0.9,0.3501683501683502,0.95,254.73079013824463,0.3590643906655142,0.9445333333333333,0.15987333333333334,0.15987333333333334
0.9,0.3501683501683502,1.0,17303.842971086502,0.3590643906655142,0.9941,0.17086,0.17086
0.95,0.3501683501683502,0.001,0.07749128341674805,0.5,0.0009933333333333333,0.0008466666666666667,0.0008466666666666667
0.95,0.3501683501683502,0.005,0.1311657428741455,0.5,0.004973333333333333,0.004246666666666667,0.004246666666666667
0.95,0.3501683501683502,0.01,0.1891005039215088,0.4703705704407951,0.0099,0.007526666666666667,0.007526666666666667
0.95,0.3501683501683502,0.05,0.44126343727111816,0.4703705704407951,0.04944,0.01896,0.01896
0.95,0.3501683501683502,0.1,0.731560468673706,0.4421186257562662,0.09908,0.02878,0.02878
0.95,0.3501683501683502,0.25,1.8118937015533447,0.4216184096802074,0.24792666666666666,0.05484666666666667,0.05484666666666667
0.95,0.3501683501683502,0.5,5.770833492279053,0.4216184096802074,0.49634666666666666,0.09746666666666666,0.09746666666666666
0.95,0.3501683501683502,0.75,23.626442670822144,0.4079786084701815,0.74538,0.12908666666666666,0.12908666666666666
0.95,0.3501683501683502,0.9,100.87976431846619,0.3590643906655142,0.8948466666666667,0.14985333333333334,0.14985333333333334
0.95,0.3501683501683502,0.95,254.73079013824463,0.3590643906655142,0.9445333333333333,0.15987333333333334,0.15987333333333334
0.95,0.3501683501683502,1.0,17303.842971086502,0.3590643906655142,0.9941,0.17086,0.17086
1.0,0.14864864864864866,0.001,0.07749128341674805,0.49759615384615385,0.001,0.0008533333333333333,0.0008533333333333333
1.0,0.14864864864864866,0.005,0.1311657428741455,0.49759615384615385,0.005,0.004273333333333333,0.004273333333333333
1.0,0.14864864864864866,0.01,0.1891005039215088,0.4703705704407951,0.01,0.007626666666666667,0.007626666666666667
1.0,0.14864864864864866,0.05,0.44126343727111816,0.315173941227312,0.05,0.01952,0.01952
1.0,0.14864864864864866,0.1,0.731560468673706,0.315173941227312,0.1,0.0297,0.0297
1.0,0.14864864864864866,0.25,1.8118937015533447,0.315173941227312,0.25,0.05692,0.05692
1.0,0.14864864864864866,0.5,5.770833492279053,0.315173941227312,0.5,0.10112,0.10112
1.0,0.14864864864864866,0.75,23.626442670822144,0.315173941227312,0.75,0.13370666666666667,0.13370666666666667
1.0,0.14864864864864866,0.9,100.87976431846619,0.315173941227312,0.9,0.15500666666666665,0.15500666666666665
1.0,0.14864864864864866,0.95,254.73079013824463,0.315173941227312,0.95,0.16534,0.16534
1.0,0.14864864864864866,1.0,17303.842971086502,0.315173941227312,1.0,0.17676,0.17676
