model_size_quantile,model_size_threshold,runtime_quantile,runtime_threshold,optimal_val,feasible_ratio,top_10%_overlap,top_1%_overlap
0.01,449.0,0.01,64.90803527832031,0.32034966349601746,0.002511734825102881,0.0,0.0
0.01,449.0,0.05,73.07342529296875,0.31659314036369324,0.006896219135802469,0.0,0.0
0.01,449.0,0.1,84.78373718261719,0.31659314036369324,0.006944444444444444,0.0,0.0
0.01,449.0,0.25,125.22093963623047,0.3150056004524231,0.009182902520576132,0.0,0.0
0.01,449.0,0.5,241.08860778808594,0.3150056004524231,0.014383198302469136,0.0,0.0
0.01,449.0,0.75,468.0736999511719,0.3150056004524231,0.020853427211934155,0.0,0.0
0.01,449.0,0.9,551.15234375,0.3128316402435303,0.027777777777777776,0.0,0.0
0.01,449.0,0.95,659.8104858398438,0.3128316402435303,0.027777777777777776,0.0,0.0
0.01,449.0,1.0,2397.785400390625,0.3128316402435303,0.027777777777777776,0.0,0.0
0.05,737.0,0.001,61.01619338989258,0.313291072845459,0.0002933706275720165,0.0,0.0
0.05,737.0,0.005,63.20615005493164,0.30541470646858215,0.0017602237654320988,2.4112654320987653e-05,0.0
0.05,737.0,0.01,64.90803527832031,0.30541470646858215,0.0038580246913580245,3.616898148148148e-05,0.0
0.05,737.0,0.05,73.07342529296875,0.30541470646858215,0.01362766846707819,4.018775720164609e-05,0.0
0.05,737.0,0.1,84.78373718261719,0.30541470646858215,0.013888888888888888,4.018775720164609e-05,0.0
0.05,737.0,0.25,125.22093963623047,0.3025340735912323,0.017795138888888888,5.626286008230453e-05,0.0
0.05,737.0,0.5,241.08860778808594,0.2990446090698242,0.028645833333333332,6.831918724279835e-05,0.0
0.05,737.0,0.75,468.0736999511719,0.2990446090698242,0.04171087319958848,8.84130658436214e-05,0.0
0.05,737.0,0.9,551.15234375,0.2990446090698242,0.05555555555555555,0.00011252572016460906,0.0
0.05,737.0,0.95,659.8104858398438,0.2990446090698242,0.05555555555555555,0.00011252572016460906,0.0
0.05,737.0,1.0,2397.785400390625,0.2990446090698242,0.05555555555555555,0.00011252572016460906,0.0
0.1,1313.0,0.001,61.01619338989258,0.3008803129196167,0.0005907600308641976,2.8131430041152264e-05,0.0
0.1,1313.0,0.005,63.20615005493164,0.29651930928230286,0.003018100565843621,0.0001286008230452675,0.0
0.1,1313.0,0.01,64.90803527832031,0.292818546295166,0.006249196244855967,0.00019290123456790122,0.0
0.1,1313.0,0.05,73.07342529296875,0.292818546295166,0.02466724537037037,0.0002290702160493827,0.0
0.1,1313.0,0.1,84.78373718261719,0.292818546295166,0.027765721450617283,0.0002290702160493827,0.0
0.1,1313.0,0.25,125.22093963623047,0.292818546295166,0.03468203446502058,0.00034963348765432097,0.0
0.1,1313.0,0.5,241.08860778808594,0.29173392057418823,0.057372042181069956,0.00046215920781893005,0.0
0.1,1313.0,0.75,468.0736999511719,0.29173392057418823,0.0835302533436214,0.0005827224794238683,0.0
0.1,1313.0,0.9,551.15234375,0.29173392057418823,0.1111111111111111,0.0007716049382716049,0.0
0.1,1313.0,0.95,659.8104858398438,0.29173392057418823,0.1111111111111111,0.0007716049382716049,0.0
0.1,1313.0,1.0,2397.785400390625,0.29173392057418823,0.1111111111111111,0.0007716049382716049,0.0
0.25,2753.0,0.001,61.01619338989258,0.282759428024292,0.0009604873971193415,0.00010850694444444444,0.0
0.25,2753.0,0.005,63.20615005493164,0.26468250155448914,0.004822530864197531,0.0005063657407407407,0.0
0.25,2753.0,0.01,64.90803527832031,0.26468250155448914,0.009548611111111112,0.0008318865740740741,0.0
0.25,2753.0,0.05,73.07342529296875,0.26468250155448914,0.04416232638888889,0.0014266653806584361,0.0
0.25,2753.0,0.1,84.78373718261719,0.26468250155448914,0.061310442386831275,0.0015512474279835392,0.0
0.25,2753.0,0.25,125.22093963623047,0.26468250155448914,0.07385304140946503,0.002282664609053498,0.0
0.25,2753.0,0.5,241.08860778808594,0.26468250155448914,0.12884596836419754,0.0034561471193415637,0.0
0.25,2753.0,0.75,468.0736999511719,0.26468250155448914,0.18774514531893005,0.004488972479423869,0.0
0.25,2753.0,0.9,551.15234375,0.26468250155448914,0.25,0.0059236754115226335,0.0
0.25,2753.0,0.95,659.8104858398438,0.26468250155448914,0.25,0.0059236754115226335,0.0
0.25,2753.0,1.0,2397.785400390625,0.26468250155448914,0.25,0.0059236754115226335,0.0
0.5,9377.0,0.001,61.01619338989258,0.27544406056404114,0.000996656378600823,0.00011252572016460906,0.0
0.5,9377.0,0.005,63.20615005493164,0.26468250155448914,0.004995338220164609,0.0005666473765432099,0.0
0.5,9377.0,0.01,64.90803527832031,0.26468250155448914,0.009994695216049383,0.0009886188271604939,0.0
0.5,9377.0,0.05,73.07342529296875,0.2584463953971863,0.04909336419753087,0.0026805234053497943,0.0
0.5,9377.0,0.1,84.78373718261719,0.25547024607658386,0.08823623971193416,0.00493505658436214,4.018775720164609e-06
0.5,9377.0,0.25,125.22093963623047,0.25547024607658386,0.1384227109053498,0.00806568287037037,4.018775720164609e-06
0.5,9377.0,0.5,241.08860778808594,0.25547024607658386,0.2560884452160494,0.014162165637860082,4.018775720164609e-06
0.5,9377.0,0.75,468.0736999511719,0.2535642683506012,0.3753697273662551,0.01906909079218107,1.6075102880658438e-05
0.5,9377.0,0.9,551.15234375,0.25153788924217224,0.4967126414609053,0.02457079475308642,4.8225308641975306e-05
0.5,9377.0,0.95,659.8104858398438,0.25153788924217224,0.5,0.02465117026748971,4.8225308641975306e-05
0.5,9377.0,1.0,2397.785400390625,0.25153788924217224,0.5,0.02465117026748971,4.8225308641975306e-05
0.75,34433.0,0.001,61.01619338989258,0.27544406056404114,0.000996656378600823,0.00011252572016460906,0.0
0.75,34433.0,0.005,63.20615005493164,0.26468250155448914,0.004999356995884774,0.0005666473765432099,0.0
0.75,34433.0,0.01,64.90803527832031,0.26468250155448914,0.009998713991769548,0.0009886188271604939,0.0
0.75,34433.0,0.05,73.07342529296875,0.2479087859392166,0.04998151363168724,0.0030783822016460906,3.616898148148148e-05
0.75,34433.0,0.1,84.78373718261719,0.2479087859392166,0.09774064429012345,0.007273984053497942,8.439429012345679e-05
0.75,34433.0,0.25,125.22093963623047,0.24514678120613098,0.1999340920781893,0.01693913966049383,0.00020495756172839505
0.75,34433.0,0.5,241.08860778808594,0.23781590163707733,0.38120097093621397,0.031571502057613166,0.0005385159465020577
0.75,34433.0,0.75,468.0736999511719,0.23781590163707733,0.562889821244856,0.044061856995884774,0.00102880658436214
0.75,34433.0,0.9,551.15234375,0.23781590163707733,0.712573141718107,0.053863650977366256,0.0014668531378600822
0.75,34433.0,0.95,659.8104858398438,0.2361515313386917,0.7454226144547325,0.056383423353909466,0.0016195666152263373
0.75,34433.0,1.0,2397.785400390625,0.2361515313386917,0.75,0.05666875643004115,0.0016597543724279835
0.9,70913.0,0.001,61.01619338989258,0.27544406056404114,0.000996656378600823,0.00011252572016460906,0.0
0.9,70913.0,0.005,63.20615005493164,0.26468250155448914,0.004999356995884774,0.0005666473765432099,0.0
0.9,70913.0,0.01,64.90803527832031,0.26468250155448914,0.009998713991769548,0.0009886188271604939,0.0
0.9,70913.0,0.05,73.07342529296875,0.2479087859392166,0.0499975887345679,0.003094457304526749,3.616898148148148e-05
0.9,70913.0,0.1,84.78373718261719,0.2385551780462265,0.09999919624485597,0.008158114711934157,0.00020495756172839505
0.9,70913.0,0.25,125.22093963623047,0.23135647177696228,0.2413033693415638,0.02499678497942387,0.0012016139403292182
0.9,70913.0,0.5,241.08860778808594,0.22930274903774261,0.46453430426954734,0.046899112654320986,0.0026805234053497943
0.9,70913.0,0.75,468.0736999511719,0.2269117534160614,0.687889821244856,0.06592801568930041,0.004364390432098766
0.9,70913.0,0.9,551.15234375,0.2269117534160614,0.8375892168209876,0.07573784722222222,0.004802436985596708
0.9,70913.0,0.95,659.8104858398438,0.2269117534160614,0.8844762731481481,0.08046794624485597,0.00538917824074074
0.9,70913.0,1.0,2397.785400390625,0.2269117534160614,0.9166666666666666,0.08452690972222222,0.006156764403292181
0.95,136705.0,0.001,61.01619338989258,0.27544406056404114,0.000996656378600823,0.00011252572016460906,0.0
0.95,136705.0,0.005,63.20615005493164,0.26468250155448914,0.004999356995884774,0.0005666473765432099,0.0
0.95,136705.0,0.01,64.90803527832031,0.26468250155448914,0.009998713991769548,0.0009886188271604939,0.0
0.95,136705.0,0.05,73.07342529296875,0.2479087859392166,0.0499975887345679,0.003094457304526749,3.616898148148148e-05
0.95,136705.0,0.1,84.78373718261719,0.2385551780462265,0.09999919624485597,0.008158114711934157,0.00020495756172839505
0.95,136705.0,0.25,125.22093963623047,0.22770246863365173,0.25,0.02744020061728395,0.001808449074074074
0.95,136705.0,0.5,241.08860778808594,0.22391745448112488,0.49231208204732513,0.052489229681069956,0.004006719393004115
0.95,136705.0,0.75,468.0736999511719,0.2233286201953888,0.7295564879115226,0.07397360468106996,0.006289384002057613
0.95,136705.0,0.9,551.15234375,0.2233286201953888,0.8792558834876543,0.08378343621399177,0.006727430555555556
0.95,136705.0,0.95,659.8104858398438,0.2233286201953888,0.9292414158950617,0.08917261445473251,0.00750707304526749
0.95,136705.0,1.0,2397.785400390625,0.2233286201953888,0.9722222222222222,0.09473058127572016,0.008620273919753086
1.0,268289.0,0.001,61.01619338989258,0.27544406056404114,0.000996656378600823,0.00011252572016460906,0.0
1.0,268289.0,0.005,63.20615005493164,0.26468250155448914,0.004999356995884774,0.0005666473765432099,0.0
1.0,268289.0,0.01,64.90803527832031,0.26468250155448914,0.009998713991769548,0.0009886188271604939,0.0
1.0,268289.0,0.05,73.07342529296875,0.2479087859392166,0.0499975887345679,0.003094457304526749,3.616898148148148e-05
1.0,268289.0,0.1,84.78373718261719,0.2385551780462265,0.09999919624485597,0.008158114711934157,0.00020495756172839505
1.0,268289.0,0.25,125.22093963623047,0.22770246863365173,0.25,0.02744020061728395,0.001808449074074074
1.0,268289.0,0.5,241.08860778808594,0.22187338769435883,0.5,0.05430973508230453,0.004480934927983539
1.0,268289.0,0.75,468.0736999511719,0.22103722393512726,0.75,0.07814509387860083,0.007382490997942387
1.0,268289.0,0.9,551.15234375,0.22103722393512726,0.8999967849794238,0.08795492541152264,0.00782053755144033
1.0,268289.0,0.95,659.8104858398438,0.22103722393512726,0.949998392489712,0.09334410365226338,0.008600180041152263
1.0,268289.0,1.0,2397.785400390625,0.22013874351978302,1.0,0.10000321502057613,0.010002732767489713
